generation	AC	ID	AuROC	roc_auc	AuPR	pr_auc	parent_AC	parent_ID	selected
18	cluster_4_G17_M5_C3	cluster_4_G17_M5_C3	0.8916665701126786	0.8913496799235293	0.8693486538830767	0.8684934400365683	cluster_4_G16_M5_C9	cluster_4_G16_M5_C9	0
18	cluster_4_G18_M3_C8	cluster_4_G18_M3_C8	0.8915055180604224	0.8911974625611911	0.8677030089016188	0.8667294258406522	cluster_4_G17_M4_C4	cluster_4_G17_M4_C4	0
18	cluster_4_G18_M5_C3	cluster_4_G18_M5_C3	0.8914462821886858	0.8911120122816674	0.8674826274139077	0.8663508021825032	cluster_4_G17_M5_C3	cluster_4_G17_M5_C3	0
18	cluster_4_G18_M5_C6	cluster_4_G18_M5_C6	0.8914200677808998	0.8911120122816674	0.8675837529417396	0.8664762117422228	cluster_4_G17_M5_C3	cluster_4_G17_M5_C3	0
18	cluster_4_G17_M4_C9	cluster_4_G17_M4_C9	0.8912229528140656	0.8908947658083017	0.8676492501071786	0.8667838423849746	cluster_4_G16_M5_C7	cluster_4_G16_M5_C7	0
18	cluster_4_G18_M4_C3	cluster_4_G18_M4_C3	0.8912229528140656	0.8908947658083017	0.8676492501071786	0.8667838423849746	cluster_4_G17_M4_C9	cluster_4_G17_M4_C9	0
18	cluster_4_G18_M4_C2	cluster_4_G18_M4_C2	0.891159516843843	0.8908310401761144	0.8687332606913667	0.8679561579888196	cluster_4_G17_M4_C9	cluster_4_G17_M4_C9	0
18	cluster_4_G18_M2_C4	cluster_4_G18_M2_C4	0.8909164904556375	0.8905796135909394	0.8671076688033909	0.8664583632204849	cluster_4_G17_M4_C2	cluster_4_G17_M4_C2	0
18	cluster_4_G18_M2_C8	cluster_4_G18_M2_C8	0.8909164904556375	0.8905796135909394	0.8671076688033909	0.8664583632204849	cluster_4_G17_M4_C2	cluster_4_G17_M4_C2	0
18	cluster_4_G17_M4_C2	cluster_4_G17_M4_C2	0.8909164904556375	0.8905796135909394	0.8671076688033909	0.8664583632204849	cluster_4_G16_M5_C7	cluster_4_G16_M5_C7	0
18	cluster_4_G18_M2_C6	cluster_4_G18_M2_C6	0.8909164904556375	0.8905796135909394	0.8671076688033909	0.8664583632204849	cluster_4_G17_M4_C2	cluster_4_G17_M4_C2	0
18	cluster_4_G18_M2_C3	cluster_4_G18_M2_C3	0.8908969382730348	0.8905594820844075	0.8675490107399587	0.8669317183432248	cluster_4_G17_M4_C2	cluster_4_G17_M4_C2	0
18	cluster_4_G18_M4_C8	cluster_4_G18_M4_C8	0.8908786895692724	0.8905426816904674	0.8658313348986677	0.8650694743757296	cluster_4_G17_M4_C9	cluster_4_G17_M4_C9	0
18	cluster_4_G18_M1_C3	cluster_4_G18_M1_C3	0.8908275642325403	0.8905008255365988	0.8693423632380544	0.8682464345928557	cluster_4_G17_M4_C1	cluster_4_G17_M4_C1	0
18	cluster_4_G18_M1_C4	cluster_4_G18_M1_C4	0.8908096051907424	0.8904638936361267	0.8698820917333315	0.8687872181444785	cluster_4_G17_M4_C1	cluster_4_G17_M4_C1	0
18	cluster_4_G18_M4_C4	cluster_4_G18_M4_C4	0.8904759146076524	0.8901478724328709	0.8665103898228537	0.8658408746199998	cluster_4_G17_M4_C9	cluster_4_G17_M4_C9	0
18	cluster_4_G18_M4_C10	cluster_4_G18_M4_C10	0.8903875677084843	0.8900349042667208	0.865480864683491	0.865066855495475	cluster_4_G17_M4_C9	cluster_4_G17_M4_C9	0
18	cluster_4_G18_M2_C9	cluster_4_G18_M2_C9	0.8903160212032556	0.8899695854937287	0.8655845885306002	0.8652435763154764	cluster_4_G17_M4_C2	cluster_4_G17_M4_C2	0
18	cluster_4_G18_M3_C2	cluster_4_G18_M3_C2	0.8902947310488657	0.8899740752541784	0.8663319235197023	0.8655660354102314	cluster_4_G17_M4_C4	cluster_4_G17_M4_C4	0
18	cluster_4_G18_M3_C10	cluster_4_G18_M3_C10	0.8902947310488657	0.8899740752541784	0.8663319235197023	0.8655660354102314	cluster_4_G17_M4_C4	cluster_4_G17_M4_C4	0
18	cluster_4_G17_M4_C4	cluster_4_G17_M4_C4	0.8902947310488657	0.8899740752541784	0.8663319235197023	0.8655660354102314	cluster_4_G16_M5_C7	cluster_4_G16_M5_C7	0
18	cluster_4_G18_M3_C1	cluster_4_G18_M3_C1	0.8900599600266482	0.8897532080062567	0.866140349033004	0.8652869249663471	cluster_4_G17_M4_C4	cluster_4_G17_M4_C4	0
18	cluster_4_G18_M1_C10	cluster_4_G18_M1_C10	0.8898897836225125	0.8895520377719202	0.8701938210601192	0.8683909625163255	cluster_4_G17_M4_C1	cluster_4_G17_M4_C1	0
18	cluster_4_G18_M5_C8	cluster_4_G18_M5_C8	0.8898416997364076	0.8895223474205602	0.8663148993730632	0.8656227940065792	cluster_4_G17_M5_C3	cluster_4_G17_M5_C3	0
18	cluster_4_G18_M5_C7	cluster_4_G18_M5_C7	0.8892042985835524	0.8888642354372447	0.8655747224183389	0.8650086591718387	cluster_4_G17_M5_C3	cluster_4_G17_M5_C3	0
18	cluster_4_G18_M2_C5	cluster_4_G18_M2_C5	0.8891796773165715	0.8893859166352864	0.8655144116489684	0.8648205701688707	cluster_4_G17_M4_C2	cluster_4_G17_M4_C2	0
18	cluster_4_G18_M3_C6	cluster_4_G18_M3_C6	0.8890743851924798	0.888753294904846	0.8661919913433326	0.8651350470372156	cluster_4_G17_M4_C4	cluster_4_G17_M4_C4	0
18	cluster_4_G18_M2_C7	cluster_4_G18_M2_C7	0.8889844451525066	0.888660023752281	0.862953611769275	0.8619594859976336	cluster_4_G17_M4_C2	cluster_4_G17_M4_C2	0
18	cluster_4_G18_M5_C5	cluster_4_G18_M5_C5	0.8886561133157602	0.8883243055354402	0.8645607317853045	0.8637528929051458	cluster_4_G17_M5_C3	cluster_4_G17_M5_C3	0
18	cluster_4_G18_M3_C3	cluster_4_G18_M3_C3	0.887982359586362	0.8876825594531181	0.8621635015907185	0.861507180312568	cluster_4_G17_M4_C4	cluster_4_G17_M4_C4	0
18	cluster_4_G18_M4_C1	cluster_4_G18_M4_C1	0.8876253512151314	0.8872990470121369	0.8617014027433846	0.8609323872309932	cluster_4_G17_M4_C9	cluster_4_G17_M4_C9	0
18	cluster_4_G18_M4_C6	cluster_4_G18_M4_C6	0.8864793036526366	0.8861445992526722	0.8638919254991064	0.8631608515805854	cluster_4_G17_M4_C9	cluster_4_G17_M4_C9	0
18	cluster_4_G18_M5_C1	cluster_4_G18_M5_C1	0.8839803898850035	0.8836513338933465	0.8632768607735114	0.862351302375478	cluster_4_G17_M5_C3	cluster_4_G17_M5_C3	0
18	cluster_4_G18_M3_C4	cluster_4_G18_M3_C4	0.8830570923731994	0.8827100773397446	0.8600977693335438	0.8590882158219277	cluster_4_G17_M4_C4	cluster_4_G17_M4_C4	0
18	cluster_4_G18_M5_C2	cluster_4_G18_M5_C2	0.8830106016278999	0.882677055875793	0.8610833162225494	0.8603445223487171	cluster_4_G17_M5_C3	cluster_4_G17_M5_C3	0
18	cluster_4_G18_M1_C8	cluster_4_G18_M1_C8	0.8823863800944294	0.8820315441879327	0.8624301071699362	0.8615630198826287	cluster_4_G17_M4_C1	cluster_4_G17_M4_C1	0
18	cluster_4_G18_M1_C2	cluster_4_G18_M1_C2	0.8816959708020734	0.8813312863887843	0.8603131050111927	0.8592526703856439	cluster_4_G17_M4_C1	cluster_4_G17_M4_C1	0
18	cluster_4_G18_M5_C4	cluster_4_G18_M5_C4	0.8800851606175595	0.8797323523448136	0.8593740309381716	0.8585522265075441	cluster_4_G17_M5_C3	cluster_4_G17_M5_C3	0
18	cluster_4_G18_M3_C7	cluster_4_G18_M3_C7	0.8795717347855052	0.8792205196535643	0.8516417010040558	0.8510801789955443	cluster_4_G17_M4_C4	cluster_4_G17_M4_C4	0
18	cluster_4_G18_M3_C9	cluster_4_G18_M3_C9	0.879019059757263	0.8786852243431915	0.856583766472522	0.8556342001828938	cluster_4_G17_M4_C4	cluster_4_G17_M4_C4	0
18	cluster_4_G18_M2_C10	cluster_4_G18_M2_C10	0.8781768675955163	0.8778268111114329	0.8557557302745652	0.854560165095402	cluster_4_G17_M4_C2	cluster_4_G17_M4_C2	0
18	cluster_4_G18_M1_C1	cluster_4_G18_M1_C1	0.8767543376879183	0.8763915360773977	0.8564932476866981	0.8552505500380087	cluster_4_G17_M4_C1	cluster_4_G17_M4_C1	0
18	cluster_4_G18_M1_C5	cluster_4_G18_M1_C5	0.875286475682878	0.8749110737769024	0.8572373766564158	0.8562676187804089	cluster_4_G17_M4_C1	cluster_4_G17_M4_C1	0
18	cluster_4_G18_M3_C5	cluster_4_G18_M3_C5	0.875129044405179	0.8747697187382324	0.8526384794884985	0.851679760966622	cluster_4_G17_M4_C4	cluster_4_G17_M4_C4	0
18	cluster_4_G18_M4_C5	cluster_4_G18_M4_C5	0.8748235958636269	0.8744605045911422	0.8528091059799204	0.8518470097320034	cluster_4_G17_M4_C9	cluster_4_G17_M4_C9	0
18	cluster_4_G18_M2_C2	cluster_4_G18_M2_C2	0.8727019668047384	0.8723094748428585	0.8487694801344555	0.8480514801072151	cluster_4_G17_M4_C2	cluster_4_G17_M4_C2	0
18	cluster_4_G18_M4_C9	cluster_4_G18_M4_C9	0.870376560553834	0.8700055035773253	0.8473114570511038	0.8461471701222987	cluster_4_G17_M4_C9	cluster_4_G17_M4_C9	0
18	cluster_4_G18_M5_C9	cluster_4_G18_M5_C9	0.8610913014512059	0.860717782348	0.835034235670632	0.8336974182046268	cluster_4_G17_M5_C3	cluster_4_G17_M5_C3	0
19	cluster_4_G19_M4_C8	cluster_4_G19_M4_C8	0.8939960316310861	0.893677837963097	0.8723622635868723	0.8712854698340369	cluster_4_G18_M4_C7	cluster_4_G18_M4_C7	1
19	cluster_4_G19_M1_C1	cluster_4_G19_M1_C1	0.8939677895895489	0.8936555339918316	0.8716460669892627	0.8706408226525362	cluster_4_G18_M1_C6	cluster_4_G18_M1_C6	1
19	cluster_4_G19_M1_C10	cluster_4_G19_M1_C10	0.8937815369463832	0.8934571155461577	0.8710812758937847	0.8702386536419947	cluster_4_G18_M1_C6	cluster_4_G18_M1_C6	1
19	cluster_4_G19_M4_C6	cluster_4_G19_M4_C6	0.8932366827911823	0.8929190684471222	0.8709557426037013	0.8701521387931931	cluster_4_G18_M4_C7	cluster_4_G18_M4_C7	1
19	cluster_4_G19_M2_C1	cluster_4_G19_M2_C1	0.8930521681198039	0.8927296295223475	0.871676676714477	0.870765218152573	cluster_4_G18_M1_C7	cluster_4_G18_M1_C7	1
19	cluster_4_G19_M5_C3	cluster_4_G19_M5_C3	0.8927346986067249	0.8924117255163223	0.8703563046370468	0.8692052326104611	cluster_4_G18_M5_C10	cluster_4_G18_M5_C10	0
19	cluster_4_G19_M5_C8	cluster_4_G19_M5_C8	0.8927134084523359	0.8923730556440634	0.8697705218315751	0.8690884748194432	cluster_4_G18_M5_C10	cluster_4_G18_M5_C10	0
19	cluster_4_G19_M1_C4	cluster_4_G19_M1_C4	0.8926989253541117	0.8923688555455783	0.8706485356812932	0.8695748139896118	cluster_4_G18_M1_C6	cluster_4_G18_M1_C6	0
19	cluster_4_G19_M1_C6	cluster_4_G19_M1_C6	0.8926853112417806	0.8923620484894128	0.8692962282378837	0.8683022572313748	cluster_4_G18_M1_C6	cluster_4_G18_M1_C6	0
19	cluster_4_G19_M5_C9	cluster_4_G19_M5_C9	0.8926508414680064	0.8923294615184079	0.8703201435855401	0.8691924370349378	cluster_4_G18_M5_C10	cluster_4_G18_M5_C10	0
19	cluster_4_G18_M5_C10	cluster_4_G18_M5_C10	0.8926508414680064	0.8923294615184079	0.8703201435855401	0.8691924370349378	cluster_4_G17_M5_C3	cluster_4_G17_M5_C3	0
19	cluster_4_G19_M3_C10	cluster_4_G19_M3_C10	0.8925779914839378	0.8922606668018422	0.8686312343804327	0.8675802692092629	cluster_4_G18_M1_C9	cluster_4_G18_M1_C9	0
19	cluster_4_G18_M1_C9	cluster_4_G18_M1_C9	0.8925779914839378	0.8922606668018422	0.8686312343804327	0.8675802692092629	cluster_4_G17_M4_C1	cluster_4_G17_M4_C1	0
19	cluster_4_G19_M2_C3	cluster_4_G19_M2_C3	0.8925307765837266	0.8921996929583177	0.8713150872366089	0.8704450683567047	cluster_4_G18_M1_C7	cluster_4_G18_M1_C7	0
19	cluster_4_G18_M1_C7	cluster_4_G18_M1_C7	0.8924709613880603	0.8921498711004258	0.8710464033213877	0.8698645010634483	cluster_4_G17_M4_C1	cluster_4_G17_M4_C1	0
19	cluster_4_G19_M1_C7	cluster_4_G19_M1_C7	0.8923101989977692	0.8920001158647859	0.8699029905890546	0.8692130661454678	cluster_4_G18_M1_C6	cluster_4_G18_M1_C6	0
19	cluster_4_G18_M1_C6	cluster_4_G18_M1_C6	0.8923101989977692	0.8920001158647859	0.8699029905890546	0.8692130661454678	cluster_4_G17_M4_C1	cluster_4_G17_M4_C1	0
19	cluster_4_G18_M4_C7	cluster_4_G18_M4_C7	0.8921920169162584	0.8918723749384468	0.8689294186815132	0.8680507598723413	cluster_4_G17_M4_C9	cluster_4_G17_M4_C9	0
19	cluster_4_G19_M5_C4	cluster_4_G19_M5_C4	0.8921859340150036	0.8918507951220926	0.8692175260619518	0.868430398790797	cluster_4_G18_M5_C10	cluster_4_G18_M5_C10	0
19	cluster_4_G19_M3_C1	cluster_4_G19_M3_C1	0.8921123598760242	0.891774903687397	0.8668528531025537	0.8659566739475336	cluster_4_G18_M1_C9	cluster_4_G18_M1_C9	0
19	cluster_4_G19_M2_C10	cluster_4_G19_M2_C10	0.8920690554123336	0.8917355096602264	0.8698869240423192	0.8692301752170722	cluster_4_G18_M1_C7	cluster_4_G18_M1_C7	0
19	cluster_4_G19_M3_C6	cluster_4_G19_M3_C6	0.8920680415954577	0.891749413434522	0.8675366534438572	0.8664984771623974	cluster_4_G18_M1_C9	cluster_4_G18_M1_C9	0
19	cluster_4_G19_M3_C3	cluster_4_G19_M3_C3	0.8917549170118468	0.891420212611882	0.8671239736091345	0.8661858688472707	cluster_4_G18_M1_C9	cluster_4_G18_M1_C9	0
19	cluster_4_G19_M3_C4	cluster_4_G19_M3_C4	0.8913855980071255	0.8910661008602959	0.86722977778269	0.8663501206352587	cluster_4_G18_M1_C9	cluster_4_G18_M1_C9	0
19	cluster_4_G19_M3_C2	cluster_4_G19_M3_C2	0.8911165020421166	0.8907957014164469	0.867321154818627	0.8663028841949809	cluster_4_G18_M1_C9	cluster_4_G18_M1_C9	0
19	cluster_4_G19_M2_C8	cluster_4_G19_M2_C8	0.8905845378443352	0.8902572198244648	0.8679280820689169	0.8671911098079523	cluster_4_G18_M1_C7	cluster_4_G18_M1_C7	0
19	cluster_4_G19_M4_C4	cluster_4_G19_M4_C4	0.8905578889436022	0.8902278191350694	0.8680872873518608	0.8673862616909812	cluster_4_G18_M4_C7	cluster_4_G18_M4_C7	0
19	cluster_4_G19_M4_C7	cluster_4_G19_M4_C7	0.8898514034122177	0.8895104712800161	0.867844654956225	0.8671801531747892	cluster_4_G18_M4_C7	cluster_4_G18_M4_C7	0
19	cluster_4_G19_M2_C4	cluster_4_G19_M2_C4	0.8898073747936157	0.889496712336703	0.8688380358079534	0.8675993961426268	cluster_4_G18_M1_C7	cluster_4_G18_M1_C7	0
19	cluster_4_G19_M3_C9	cluster_4_G19_M3_C9	0.8891796773165709	0.8888358485647249	0.8631780675402714	0.8623039544740652	cluster_4_G18_M1_C9	cluster_4_G18_M1_C9	0
19	cluster_4_G19_M5_C10	cluster_4_G19_M5_C10	0.8888186136778374	0.8884721779683109	0.8674117326967076	0.8668964453212383	cluster_4_G18_M5_C10	cluster_4_G18_M5_C10	0
19	cluster_4_G19_M4_C10	cluster_4_G19_M4_C10	0.8878462184630537	0.8875155693305912	0.8669816787770208	0.8656745523386088	cluster_4_G18_M4_C7	cluster_4_G18_M4_C7	0
19	cluster_4_G19_M5_C7	cluster_4_G19_M5_C7	0.8875081829504969	0.8871643541986501	0.8671768238619088	0.8655542856238473	cluster_4_G18_M5_C10	cluster_4_G18_M5_C10	0
19	cluster_4_G19_M2_C7	cluster_4_G19_M2_C7	0.8871666714943662	0.8868192219679634	0.8661450133452521	0.8648764590239254	cluster_4_G18_M1_C7	cluster_4_G18_M1_C7	0
19	cluster_4_G19_M4_C2	cluster_4_G19_M4_C2	0.8869892535411174	0.8866580250847261	0.8640074564970499	0.8631351963731259	cluster_4_G18_M4_C7	cluster_4_G18_M4_C7	0
19	cluster_4_G19_M5_C1	cluster_4_G19_M5_C1	0.8859464704689627	0.8856058279987256	0.8639923405126428	0.8627965333672907	cluster_4_G18_M5_C10	cluster_4_G18_M5_C10	0
19	cluster_4_G19_M5_C6	cluster_4_G19_M5_C6	0.8843540538191926	0.884000521391536	0.8623825642762208	0.8611155114232745	cluster_4_G18_M5_C10	cluster_4_G18_M5_C10	0
19	cluster_4_G19_M1_C2	cluster_4_G19_M1_C2	0.8842179126958835	0.8838771253946643	0.862371574127944	0.8609843334170306	cluster_4_G18_M1_C6	cluster_4_G18_M1_C6	0
19	cluster_4_G19_M3_C8	cluster_4_G19_M3_C8	0.8838769805636815	0.8835346001216581	0.8593449588109483	0.8583034439705934	cluster_4_G18_M1_C9	cluster_4_G18_M1_C9	0
19	cluster_4_G19_M1_C3	cluster_4_G19_M1_C3	0.8817908350954438	0.8814425165831474	0.8606942884422774	0.8598952134145185	cluster_4_G18_M1_C6	cluster_4_G18_M1_C6	0
19	cluster_4_G19_M5_C2	cluster_4_G19_M5_C2	0.8802262259942647	0.87985864496133	0.8594926068009646	0.8586590798016234	cluster_4_G18_M5_C10	cluster_4_G18_M5_C10	0
19	cluster_4_G19_M3_C5	cluster_4_G19_M3_C5	0.8795206094487732	0.879173304753353	0.8553225370444205	0.8541879183438023	cluster_4_G18_M1_C9	cluster_4_G18_M1_C9	0
19	cluster_4_G19_M4_C1	cluster_4_G19_M4_C1	0.8793252324537261	0.8789651826318686	0.8549281050023896	0.8543080827182119	cluster_4_G18_M4_C7	cluster_4_G18_M4_C7	0
19	cluster_4_G19_M4_C3	cluster_4_G19_M4_C3	0.8788668423949247	0.8784973785592215	0.8559316589358069	0.8551908979985499	cluster_4_G18_M4_C7	cluster_4_G18_M4_C7	0
19	cluster_4_G19_M5_C5	cluster_4_G19_M5_C5	0.8786391680908378	0.8783169191553457	0.8593841085406729	0.8580020747074296	cluster_4_G18_M5_C10	cluster_4_G18_M5_C10	0
19	cluster_4_G19_M2_C6	cluster_4_G19_M2_C6	0.878263186860933	0.8778896677577268	0.8588993223803916	0.8575802062915017	cluster_4_G18_M1_C7	cluster_4_G18_M1_C7	0
19	cluster_4_G19_M2_C5	cluster_4_G19_M2_C5	0.8769795498653067	0.8766042927903137	0.8563549990419244	0.8550124370105733	cluster_4_G18_M1_C7	cluster_4_G18_M1_C7	0
19	cluster_4_G19_M1_C8	cluster_4_G19_M1_C8	0.8766575905917792	0.8763160791356486	0.8552621330007114	0.8539108468122838	cluster_4_G18_M1_C6	cluster_4_G18_M1_C6	0
19	cluster_4_G19_M1_C9	cluster_4_G19_M1_C9	0.8740044318280565	0.8736382991049445	0.8530099674750095	0.851875527626009	cluster_4_G18_M1_C6	cluster_4_G18_M1_C6	0
19	cluster_4_G19_M4_C5	cluster_4_G19_M4_C5	0.8717162471395877	0.8713521420502275	0.8495474866659614	0.8488017108234357	cluster_4_G18_M4_C7	cluster_4_G18_M4_C7	0
19	cluster_4_G19_M3_C7	cluster_4_G19_M3_C7	0.8627031254525972	0.862310488659734	0.8424372592458184	0.841091275078207	cluster_4_G18_M1_C9	cluster_4_G18_M1_C9	0
19	cluster_4_G19_M1_C5	cluster_4_G19_M1_C5	0.8604392723691451	0.8600806708571098	0.8375582393159482	0.8367184605595547	cluster_4_G18_M1_C6	cluster_4_G18_M1_C6	0
19	cluster_4_G19_M2_C9	cluster_4_G19_M2_C9	0.8580369608666679	0.8576498276511312	0.8392494098787048	0.8384435337378524	cluster_4_G18_M1_C7	cluster_4_G18_M1_C7	0
19	cluster_4_G19_M2_C2	cluster_4_G19_M2_C2	0.8557778872056309	0.8554050922573357	0.8323974169137942	0.8314989069872849	cluster_4_G18_M1_C7	cluster_4_G18_M1_C7	0
19	cluster_4_G19_M4_C9	cluster_4_G19_M4_C9	0.844082061234539	0.8437013005822206	0.8099047128155288	0.8092787114489454	cluster_4_G18_M4_C7	cluster_4_G18_M4_C7	0
20	cluster_4_G20_M5_C4	cluster_4_G20_M5_C4	0.8954305825102103	0.8950945746314052	0.8739773345369947	0.8728136670596433	cluster_4_G19_M4_C8	cluster_4_G19_M4_C8	1
20	cluster_4_G20_M5_C5	cluster_4_G20_M5_C5	0.8943775164383159	0.8940532398690728	0.8724420184424874	0.8715427086037248	cluster_4_G19_M4_C8	cluster_4_G19_M4_C8	1
20	cluster_4_G20_M2_C7	cluster_4_G20_M2_C7	0.8943223358340815	0.8940005213915361	0.8716234959063972	0.8702546202382568	cluster_4_G19_M1_C10	cluster_4_G19_M1_C10	1
20	cluster_4_G20_M5_C6	cluster_4_G20_M5_C6	0.8942419546389355	0.893913043478261	0.8733395152688275	0.8721930041453604	cluster_4_G19_M4_C8	cluster_4_G19_M4_C8	1
20	cluster_4_G20_M2_C8	cluster_4_G20_M2_C8	0.8941213104307268	0.8938049995655071	0.8710628224001561	0.8699035468196489	cluster_4_G19_M1_C10	cluster_4_G19_M1_C10	1
20	cluster_4_G20_M5_C8	cluster_4_G20_M5_C8	0.8940494742635339	0.893717521652232	0.872918610891937	0.8717947153763663	cluster_4_G19_M4_C8	cluster_4_G19_M4_C8	0
20	cluster_4_G20_M5_C1	cluster_4_G20_M5_C1	0.8940402050806703	0.8937079628074037	0.8731417067638142	0.8719325646508662	cluster_4_G19_M4_C8	cluster_4_G19_M4_C8	0
20	cluster_4_G19_M4_C8	cluster_4_G19_M4_C8	0.8939960316310861	0.893677837963097	0.8723622635868723	0.8712854698340369	cluster_4_G18_M4_C7	cluster_4_G18_M4_C7	0
20	cluster_4_G19_M1_C1	cluster_4_G19_M1_C1	0.8939677895895489	0.8936555339918316	0.8716460669892627	0.8706408226525362	cluster_4_G18_M1_C6	cluster_4_G18_M1_C6	0
20	cluster_4_G20_M5_C9	cluster_4_G20_M5_C9	0.8939124641543309	0.8935679112475741	0.8735714198321657	0.872484293675333	cluster_4_G19_M4_C8	cluster_4_G19_M4_C8	0
20	cluster_4_G20_M2_C10	cluster_4_G20_M2_C10	0.8937815369463832	0.8934571155461577	0.8710812758937847	0.8702386536419947	cluster_4_G19_M1_C10	cluster_4_G19_M1_C10	0
20	cluster_4_G19_M1_C10	cluster_4_G19_M1_C10	0.8937815369463832	0.8934571155461577	0.8710812758937847	0.8702386536419947	cluster_4_G18_M1_C6	cluster_4_G18_M1_C6	0
20	cluster_4_G20_M2_C2	cluster_4_G20_M2_C2	0.8937815369463832	0.8934571155461577	0.8710812758937847	0.8702386536419947	cluster_4_G19_M1_C10	cluster_4_G19_M1_C10	0
20	cluster_4_G20_M1_C10	cluster_4_G20_M1_C10	0.8937059351736519	0.8933810792804796	0.8714757704728372	0.8703324853690653	cluster_4_G19_M1_C1	cluster_4_G19_M1_C1	0
20	cluster_4_G20_M1_C5	cluster_4_G20_M1_C5	0.8935086753758363	0.8931907713698114	0.8716862091231008	0.8707317602926337	cluster_4_G19_M1_C1	cluster_4_G19_M1_C1	0
20	cluster_4_G20_M4_C8	cluster_4_G20_M4_C8	0.8932366827911823	0.8929190684471222	0.8709557426037013	0.8701521387931931	cluster_4_G19_M4_C6	cluster_4_G19_M4_C6	0
20	cluster_4_G19_M4_C6	cluster_4_G19_M4_C6	0.8932366827911823	0.8929190684471222	0.8709557426037013	0.8701521387931931	cluster_4_G18_M4_C7	cluster_4_G18_M4_C7	0
20	cluster_4_G20_M1_C7	cluster_4_G20_M1_C7	0.8931654259479185	0.8928326043507228	0.8722947467332529	0.8708699540421767	cluster_4_G19_M1_C1	cluster_4_G19_M1_C1	0
20	cluster_4_G20_M1_C4	cluster_4_G20_M1_C4	0.8931635431451495	0.8928443356602845	0.8696385257789372	0.8691011598749195	cluster_4_G19_M1_C1	cluster_4_G19_M1_C1	0
20	cluster_4_G19_M2_C1	cluster_4_G19_M2_C1	0.8930521681198039	0.8927296295223475	0.871676676714477	0.870765218152573	cluster_4_G18_M1_C7	cluster_4_G18_M1_C7	0
20	cluster_4_G20_M2_C5	cluster_4_G20_M2_C5	0.8921416157344372	0.8918208151087681	0.8696239736929875	0.8684064256196773	cluster_4_G19_M1_C10	cluster_4_G19_M1_C10	0
20	cluster_4_G20_M4_C2	cluster_4_G20_M4_C2	0.8921123598760239	0.8917925730672307	0.8694037170008589	0.868554567285805	cluster_4_G19_M4_C6	cluster_4_G19_M4_C6	0
20	cluster_4_G20_M2_C4	cluster_4_G20_M2_C4	0.8920593517365232	0.8917385511108538	0.8706978745856412	0.8696959892593711	cluster_4_G19_M1_C10	cluster_4_G19_M1_C10	0
20	cluster_4_G20_M2_C3	cluster_4_G20_M2_C3	0.8920173507516722	0.8916895982388553	0.8709289066324679	0.869721376353909	cluster_4_G19_M1_C10	cluster_4_G19_M1_C10	0
20	cluster_4_G20_M3_C5	cluster_4_G20_M3_C5	0.8918613677837957	0.8915244909190975	0.8709458851296612	0.8697676595479278	cluster_4_G19_M2_C1	cluster_4_G19_M2_C1	0
20	cluster_4_G20_M1_C6	cluster_4_G20_M1_C6	0.8916429626625729	0.891319265417258	0.8710510933475952	0.8696867306389091	cluster_4_G19_M1_C1	cluster_4_G19_M1_C1	0
20	cluster_4_G20_M2_C1	cluster_4_G20_M2_C1	0.8914564203574428	0.8911288126756075	0.8668765561882861	0.8659113356152149	cluster_4_G19_M1_C10	cluster_4_G19_M1_C10	0
20	cluster_4_G20_M4_C6	cluster_4_G20_M4_C6	0.8913070996147493	0.8909899197636357	0.8695645725156255	0.8687719852488445	cluster_4_G19_M4_C6	cluster_4_G19_M4_C6	0
20	cluster_4_G20_M2_C6	cluster_4_G20_M2_C6	0.89108188743736	0.8907670248819628	0.8669615303718748	0.8658159855211159	cluster_4_G19_M1_C10	cluster_4_G19_M1_C10	0
20	cluster_4_G20_M5_C2	cluster_4_G20_M5_C2	0.8910261275091966	0.8906776641659183	0.870896806440629	0.8701537613567853	cluster_4_G19_M4_C8	cluster_4_G19_M4_C8	0
20	cluster_4_G20_M3_C1	cluster_4_G20_M3_C1	0.890667525997161	0.8903232627523681	0.8674173082936555	0.8664884711507302	cluster_4_G19_M2_C1	cluster_4_G19_M2_C1	0
20	cluster_4_G20_M5_C7	cluster_4_G20_M5_C7	0.8906539118848301	0.8902948758798482	0.867212001184874	0.8660200027088928	cluster_4_G19_M4_C8	cluster_4_G19_M4_C8	0
20	cluster_4_G20_M3_C4	cluster_4_G20_M3_C4	0.8900966022651564	0.8897716015410017	0.8703559372180576	0.8692874847069849	cluster_4_G19_M2_C1	cluster_4_G19_M2_C1	0
20	cluster_4_G20_M3_C3	cluster_4_G20_M3_C3	0.8900931263215827	0.889741476696695	0.8693006897421293	0.8682436616519377	cluster_4_G19_M2_C1	cluster_4_G19_M2_C1	0
20	cluster_4_G20_M1_C3	cluster_4_G20_M1_C3	0.889684413289691	0.8893527503403529	0.8693528357540853	0.8673340018318177	cluster_4_G19_M1_C1	cluster_4_G19_M1_C1	0
20	cluster_4_G20_M3_C6	cluster_4_G20_M3_C6	0.8894723807316856	0.8891501317961938	0.8681294988193067	0.8671730988804698	cluster_4_G19_M2_C1	cluster_4_G19_M2_C1	0
20	cluster_4_G20_M1_C2	cluster_4_G20_M1_C2	0.8887389566376033	0.8884368392086435	0.8674886985509602	0.8665492153845507	cluster_4_G19_M1_C1	cluster_4_G19_M1_C1	0
